HD135625       237  6003.00   4.32   1.16   0.12  0.222788638E+01  0.186433307E+01  0.188486620E+08  0.182990129E+08  0.433924130E+08  0.422414044E+08  0.424606287E+08  0.425704954E+08  0.425802716E+08  0.424481684E+08  0.428811155E+08  0.431838574E+08  0.433737947E+08  0.434355632E+08  0.433616644E+08  0.439419888E+08  0.443824474E+08  0.446875944E+08  0.448632897E+08
HD13578        238  5842.00   4.18   1.12  -0.03  0.308464290E+01  0.173599215E+01  0.453349671E+07  0.404097230E+07  0.971630990E+07  0.951196928E+07  0.956185082E+07  0.958733647E+07  0.958922011E+07  0.956214567E+07  0.966024465E+07  0.972871204E+07  0.977211911E+07  0.978612166E+07  0.977093620E+07  0.990311337E+07  0.100002781E+08  0.100707574E+08  0.101093353E+08
HD136352       239  5664.00   4.39   0.90  -0.34  0.169986349E+01  0.134747096E+01  0.222058515E+10  0.214126056E+10  0.376826305E+10  0.364627318E+10  0.366877671E+10  0.368020642E+10  0.368138552E+10  0.367145021E+10  0.371287965E+10  0.374301787E+10  0.376175147E+10  0.376869384E+10  0.376201594E+10  0.381660487E+10  0.385673808E+10  0.388366855E+10  0.389481852E+10
HD136713       240  4994.00   4.45   0.94   0.07  0.301186270E+01  0.300164978E+01  0.106329055E+09  0.106065048E+09  0.389844589E+09  0.377588644E+09  0.378084381E+09  0.378843124E+09  0.379870439E+09  0.381063690E+09  0.382676331E+09  0.384399625E+09  0.386345873E+09  0.388636719E+09  0.391120640E+09  0.394718518E+09  0.398135152E+09  0.401681243E+09  0.405304478E+09
HD136894       241  5412.00   4.36   0.75  -0.10  0.237062702E+01  0.209480780E+01  0.150660495E+09  0.145764077E+09  0.380523527E+09  0.365296559E+09  0.367250457E+09  0.368800302E+09  0.369745268E+09  0.369996614E+09  0.373784888E+09  0.376810199E+09  0.379298272E+09  0.381227778E+09  0.382230289E+09  0.387719134E+09  0.392149645E+09  0.395902406E+09  0.398805491E+09
HD137010       242  4797.00   4.41   0.48  -0.22  0.355199176E+01  0.237467432E+01  0.253771702E+07  0.219499583E+07  0.771171629E+07  0.737198884E+07  0.739118439E+07  0.741572224E+07  0.745076711E+07  0.749183777E+07  0.754186570E+07  0.759098274E+07  0.764498680E+07  0.770494151E+07  0.776902530E+07  0.785854735E+07  0.793719768E+07  0.801161357E+07  0.808693396E+07
HD13724        243  5868.00   4.52   1.02   0.23  0.286088507E+01  0.227457093E+01  0.683000786E+08  0.644469467E+08  0.185993042E+09  0.178860033E+09  0.179823997E+09  0.180433064E+09  0.180660825E+09  0.180451332E+09  0.182258415E+09  0.183643214E+09  0.184671484E+09  0.185300935E+09  0.185457735E+09  0.187990640E+09  0.190067864E+09  0.191660879E+09  0.192882886E+09
HD137303       244  4756.00   4.51   0.40  -0.35  0.258139718E+01  0.211179796E+01  0.187149369E+08  0.176073119E+08  0.525684679E+08  0.500823199E+08  0.502008652E+08  0.503571634E+08  0.505575606E+08  0.508006128E+08  0.511273313E+08  0.514417437E+08  0.517804532E+08  0.521364567E+08  0.525031626E+08  0.530653644E+08  0.535297115E+08  0.539574815E+08  0.543481097E+08
HD137388       245  5240.00   4.42   0.93   0.18  0.289212189E+01  0.304064490E+01  0.537231419E+08  0.547637714E+08  0.191241986E+09  0.184246201E+09  0.184854582E+09  0.185412170E+09  0.185991657E+09  0.186497528E+09  0.187664711E+09  0.188786839E+09  0.189868118E+09  0.191016406E+09  0.192063302E+09  0.194133489E+09  0.196069186E+09  0.197920288E+09  0.199722068E+09
HD137676       246  5253.00   3.93   0.74  -0.53  0.176009011E+01  0.150942961E+01  0.154740000E+09  0.150509995E+09  0.279957084E+09  0.277658214E+09  0.279157443E+09  0.279998889E+09  0.280123839E+09  0.279319806E+09  0.282148880E+09  0.284220368E+09  0.285457553E+09  0.285961998E+09  0.285322514E+09  0.289160016E+09  0.291798421E+09  0.293445182E+09  0.294026017E+09
HD13789        247  4740.00   4.33   0.79  -0.06  0.331137373E+01  0.276659383E+01  0.177640156E+08  0.166159831E+08  0.634881756E+08  0.617250613E+08  0.617614352E+08  0.618883898E+08  0.621178983E+08  0.624529823E+08  0.627018038E+08  0.629991307E+08  0.633570325E+08  0.638160354E+08  0.643706267E+08  0.649514062E+08  0.655153690E+08  0.660678469E+08  0.666920752E+08
HD13808        248  5087.00   4.40   0.77  -0.20  0.228858875E+01  0.232772462E+01  0.233882372E+09  0.234832086E+09  0.657344245E+09  0.636125758E+09  0.638178694E+09  0.639900765E+09  0.641481455E+09  0.642527977E+09  0.646864041E+09  0.650620221E+09  0.654080415E+09  0.657344245E+09  0.660043238E+09  0.667350089E+09  0.673590639E+09  0.679005218E+09  0.683824325E+09
HD138549       249  5582.00   4.44   0.87   0.00  0.284563404E+01  0.216406255E+01  0.529777518E+08  0.492542933E+08  0.133739260E+09  0.128501095E+09  0.129223183E+09  0.129727177E+09  0.129957416E+09  0.129885195E+09  0.131228988E+09  0.132278984E+09  0.133096222E+09  0.133646788E+09  0.133815902E+09  0.135714451E+09  0.137280418E+09  0.138527468E+09  0.139428563E+09
HD138799       250  5224.00   4.36   0.71   0.02  0.391943273E+01  0.261455394E+01  0.129695539E+07  0.111251635E+07  0.396124297E+07  0.380082300E+07  0.381808852E+07  0.383339138E+07  0.384679703E+07  0.385747191E+07  0.388953324E+07  0.391902461E+07  0.394579468E+07  0.397110043E+07  0.399241128E+07  0.404553039E+07  0.409147386E+07  0.413457034E+07  0.417363133E+07
HD1388         251  5954.00   4.41   1.13  -0.01  0.212055696E+01  0.164569237E+01  0.504396206E+09  0.483728369E+09  0.103023170E+10  0.100350968E+10  0.100862897E+10  0.101103369E+10  0.101096677E+10  0.100754571E+10  0.101786471E+10  0.102490437E+10  0.102913738E+10  0.103039406E+10  0.102779789E+10  0.104194172E+10  0.105226981E+10  0.105898242E+10  0.106241391E+10
HD138914       252  4983.00   4.38   0.66  -0.12  0.287476787E+01  0.256449506E+01  0.202328202E+07  0.194486667E+07  0.624050510E+07  0.601085072E+07  0.602717852E+07  0.604576799E+07  0.606758396E+07  0.608917726E+07  0.612987949E+07  0.616810655E+07  0.620713148E+07  0.624892717E+07  0.628848011E+07  0.636267012E+07  0.642792528E+07  0.648953844E+07  0.654879226E+07
HD139189       253  5075.00   4.41   0.78   0.02  0.318921385E+01  0.279649779E+01  0.523375112E+07  0.496931034E+07  0.173786228E+08  0.167010164E+08  0.167524700E+08  0.168078847E+08  0.168664763E+08  0.169220705E+08  0.170352186E+08  0.171443890E+08  0.172529288E+08  0.173674966E+08  0.174766421E+08  0.176838009E+08  0.178691491E+08  0.180497099E+08  0.182211064E+08
HD139332       254  4899.00   4.30   0.04   0.00  0.358487741E+01  0.268738682E+01  0.315873045E+07  0.281602626E+07  0.102456395E+08  0.967315214E+07  0.972735861E+07  0.978789001E+07  0.985733095E+07  0.993167951E+07  0.100384962E+08  0.101398551E+08  0.102456395E+08  0.103588053E+08  0.104763125E+08  0.106507817E+08  0.108080112E+08  0.109608769E+08  0.111129141E+08
HD139536       255  5209.00   4.71   1.13  -0.04  0.309731709E+01  0.267881011E+01  0.183987675E+07  0.174634433E+07  0.596426113E+07  0.572351102E+07  0.573772730E+07  0.574845748E+07  0.575485446E+07  0.575516375E+07  0.578522033E+07  0.581075513E+07  0.583334422E+07  0.585157006E+07  0.586349929E+07  0.591494148E+07  0.596041837E+07  0.599877161E+07  0.603157143E+07
HD139590       256  6200.00   4.49   1.31   0.13  0.266867970E+01  0.162248633E+01  0.716337433E+07  0.663302500E+07  0.149052711E+08  0.146165517E+08  0.146886285E+08  0.147174743E+08  0.147051074E+08  0.146505467E+08  0.147897502E+08  0.148845231E+08  0.149326153E+08  0.149448799E+08  0.148974306E+08  0.150860133E+08  0.152230563E+08  0.153087446E+08  0.153415450E+08
HD139710       257  5123.00   4.41   0.90  -0.08  0.457522361E+01  0.251990929E+01  0.115390744E+07  0.956124573E+06  0.356758557E+07  0.345775910E+07  0.346689459E+07  0.347622828E+07  0.348379341E+07  0.348932019E+07  0.351136250E+07  0.353017392E+07  0.354853334E+07  0.356553972E+07  0.358043413E+07  0.361792221E+07  0.365079864E+07  0.368077152E+07  0.370803963E+07
HD139879       258  6203.00   4.61   1.25   0.30  0.305062643E+01  0.197438748E+01  0.301235965E+07  0.276182980E+07  0.754749142E+07  0.725823042E+07  0.729453362E+07  0.731326850E+07  0.731261925E+07  0.729176940E+07  0.736406616E+07  0.741418928E+07  0.744423273E+07  0.745500111E+07  0.744312027E+07  0.753859956E+07  0.761056553E+07  0.766016212E+07  0.768811719E+07
HD140785       259  5756.00   4.12   1.09  -0.05  0.362372679E+01  0.183493347E+01  0.287131761E+07  0.247168719E+07  0.636879665E+07  0.625498102E+07  0.628849618E+07  0.630705700E+07  0.630860433E+07  0.629220711E+07  0.635718104E+07  0.640370567E+07  0.643331674E+07  0.644518787E+07  0.643669296E+07  0.652307085E+07  0.658972072E+07  0.663659354E+07  0.666257980E+07
HD140901       260  5610.00   4.46   0.90   0.09  0.241925004E+01  0.227644556E+01  0.224971476E+09  0.221502651E+09  0.611820136E+09  0.587287548E+09  0.590290917E+09  0.592563633E+09  0.593897331E+09  0.593880452E+09  0.599710612E+09  0.604410942E+09  0.608204897E+09  0.610882436E+09  0.612209134E+09  0.620536806E+09  0.627588086E+09  0.633437906E+09  0.638056393E+09
HD141128       261  6758.00   4.67   1.65   0.07  0.341498651E+01  0.967832550E+00  0.117778819E+07  0.103250922E+07  0.160386128E+07  0.156889514E+07  0.157654530E+07  0.157926352E+07  0.157638640E+07  0.156898997E+07  0.158228302E+07  0.159069707E+07  0.159297404E+07  0.159010467E+07  0.158266734E+07  0.159701689E+07  0.160582689E+07  0.160917747E+07  0.160666762E+07
HD141597       262  6285.00   4.38   1.23  -0.40  0.424639555E+01  0.651521310E+00  0.432257094E+07  0.363663802E+07  0.417153927E+07  0.414410005E+07  0.415676005E+07  0.415853930E+07  0.414836938E+07  0.412955109E+07  0.415612710E+07  0.417180433E+07  0.417674454E+07  0.416741506E+07  0.414705450E+07  0.418448746E+07  0.420785012E+07  0.421717236E+07  0.421107570E+07
HD141598       263  5593.00   4.37   0.75  -0.10  0.244584376E+01  0.186810789E+01  0.338932791E+07  0.318641378E+07  0.762836290E+07  0.731601260E+07  0.736076766E+07  0.739198874E+07  0.740796727E+07  0.740472891E+07  0.748816878E+07  0.755346733E+07  0.760193700E+07  0.763497294E+07  0.764696564E+07  0.776183580E+07  0.785525465E+07  0.793012093E+07  0.798248417E+07
HD141624       264  5871.00   4.40   1.01  -0.38  0.608412788E+01  0.103697197E+01  0.901336126E+07  0.676364404E+07  0.124228556E+08  0.121327002E+08  0.121926238E+08  0.122181495E+08  0.122092681E+08  0.121623574E+08  0.122876477E+08  0.123695693E+08  0.124172251E+08  0.124228556E+08  0.123772941E+08  0.125419247E+08  0.126588361E+08  0.127303380E+08  0.127426103E+08
HD141937       265  5893.00   4.45   1.00   0.13  0.382278679E+01  0.197362947E+01  0.276962076E+08  0.237415817E+08  0.670506815E+08  0.647778056E+08  0.651231828E+08  0.653372908E+08  0.654061805E+08  0.652828518E+08  0.659804419E+08  0.664755443E+08  0.668299508E+08  0.670254032E+08  0.670229331E+08  0.679490620E+08  0.686935231E+08  0.692624359E+08  0.696409608E+08
HD142          266  6403.00   4.62   1.74   0.09  0.347720256E+01  0.150709657E+01  0.467665009E+08  0.440699783E+08  0.863380213E+08  0.848032371E+08  0.851333005E+08  0.852221022E+08  0.850670168E+08  0.846217613E+08  0.853094391E+08  0.857178021E+08  0.858582053E+08  0.857480324E+08  0.853137473E+08  0.861964475E+08  0.867633985E+08  0.870196423E+08  0.869935626E+08
HD142022A      267  5508.00   4.35   0.83   0.19  0.393539390E+01  0.265512571E+01  0.977250129E+07  0.851725836E+07  0.301488936E+08  0.289547273E+08  0.291078402E+08  0.292240670E+08  0.293133860E+08  0.293573739E+08  0.296265193E+08  0.298577968E+08  0.300597848E+08  0.302298248E+08  0.303504497E+08  0.307604701E+08  0.311163349E+08  0.314357318E+08  0.317184641E+08
HD142709       268  4728.00   4.44   0.84  -0.35  0.237913626E+01  0.212214613E+01  0.285777137E+08  0.275950276E+08  0.848493431E+08  0.835806678E+08  0.834890148E+08  0.835046871E+08  0.836135296E+08  0.837930646E+08  0.839607851E+08  0.841482305E+08  0.843904991E+08  0.847052280E+08  0.850621835E+08  0.855150202E+08  0.858719481E+08  0.861678658E+08  0.864798976E+08
HD142879       269  5707.00   4.51   0.74  -0.39  0.615757015E+01  0.119532526E+01  0.110738204E+07  0.818174171E+06  0.167321010E+07  0.161498200E+07  0.162464387E+07  0.163054082E+07  0.163169835E+07  0.162759965E+07  0.164680865E+07  0.166067701E+07  0.166936234E+07  0.167320958E+07  0.167013110E+07  0.169569587E+07  0.171480812E+07  0.172727896E+07  0.173276856E+07
HD143114       270  5775.00   4.39   0.92  -0.41  0.212170417E+01  0.109861114E+01  0.770168834E+08  0.704572264E+08  0.109675304E+09  0.106716836E+09  0.107270820E+09  0.107535789E+09  0.107536431E+09  0.107105303E+09  0.108311285E+09  0.109125217E+09  0.109573059E+09  0.109664080E+09  0.109347164E+09  0.110899576E+09  0.111976140E+09  0.112629099E+09  0.112807994E+09
HD143295       271  4987.00   4.43   0.89  -0.03  0.446164067E+01  0.271032425E+01  0.159481931E+07  0.133257821E+07  0.543028706E+07  0.526491981E+07  0.527311906E+07  0.528442970E+07  0.529750146E+07  0.531171894E+07  0.533777817E+07  0.536284732E+07  0.539057604E+07  0.542025071E+07  0.545131352E+07  0.550452723E+07  0.555236149E+07  0.559992687E+07  0.564696446E+07
HD143638       272  5954.00   4.48   1.04  -0.27  0.223597933E+01  0.116876350E+01  0.806878764E+07  0.740639266E+07  0.120174880E+08  0.117512180E+08  0.118080315E+08  0.118359547E+08  0.118322298E+08  0.117911628E+08  0.119108543E+08  0.119900664E+08  0.120390294E+08  0.120430192E+08  0.120080694E+08  0.121683595E+08  0.122861686E+08  0.123562426E+08  0.123803808E+08
HD14374        273  5425.00   4.48   0.81  -0.04  0.253229702E+01  0.223946696E+01  0.264848417E+08  0.256106176E+08  0.706580041E+08  0.676610918E+08  0.680273615E+08  0.682867049E+08  0.684661906E+08  0.685071583E+08  0.691703114E+08  0.697078531E+08  0.701532413E+08  0.704984436E+08  0.706883522E+08  0.716592821E+08  0.724782367E+08  0.731496477E+08  0.737046285E+08
HD143790       274  6557.00   4.11   2.05  -0.06  0.217370567E+01  0.890455510E+00  0.406642904E+08  0.382303117E+08  0.561792593E+08  0.559965595E+08  0.562038833E+08  0.562397194E+08  0.560835003E+08  0.557647413E+08  0.561508010E+08  0.563449426E+08  0.563611966E+08  0.561889823E+08  0.558521392E+08  0.562976991E+08  0.565579122E+08  0.565931486E+08  0.564440136E+08
HD144342       275  5403.00   4.47   0.90   0.07  0.264599042E+01  0.259072113E+01  0.313341294E+07  0.311100533E+07  0.941971136E+07  0.903865295E+07  0.908168572E+07  0.911410437E+07  0.913746639E+07  0.914682898E+07  0.922584857E+07  0.929237874E+07  0.934850297E+07  0.939585006E+07  0.942806807E+07  0.954536988E+07  0.964890278E+07  0.973805994E+07  0.981510019E+07
HD144411       276  4852.00   4.39   0.05  -0.32  0.251849797E+01  0.215586890E+01  0.769873541E+07  0.733591145E+07  0.206679672E+08  0.196196042E+08  0.197037067E+08  0.197987330E+08  0.198986280E+08  0.200061668E+08  0.201886731E+08  0.203531570E+08  0.205166055E+08  0.206856715E+08  0.208497915E+08  0.211337124E+08  0.213680465E+08  0.215850406E+08  0.217795209E+08
HD144497       277  5022.00   4.50   0.82  -0.12  0.437677853E+01  0.251161432E+01  0.268088318E+07  0.216893931E+07  0.837410117E+07  0.808301597E+07  0.809989430E+07  0.811987444E+07  0.813914020E+07  0.815765990E+07  0.820426457E+07  0.824590572E+07  0.828869460E+07  0.833243529E+07  0.837410117E+07  0.845979828E+07  0.853530164E+07  0.860506146E+07  0.867248087E+07
HD14452        278  5313.00   4.50   0.85  -0.16  0.263716851E+01  0.218798848E+01  0.646433768E+06  0.613521807E+06  0.168158525E+07  0.161913985E+07  0.162632522E+07  0.163188093E+07  0.163540964E+07  0.163569816E+07  0.164998053E+07  0.166134218E+07  0.167062105E+07  0.167746962E+07  0.168158525E+07  0.170204550E+07  0.171915304E+07  0.173321492E+07  0.174401355E+07
HD144585       279  5914.00   4.35   1.15   0.33  0.255145242E+01  0.247626527E+01  0.525713013E+09  0.521157217E+09  0.155401007E+10  0.150594820E+10  0.151375462E+10  0.151839805E+10  0.152002385E+10  0.151783866E+10  0.153242492E+10  0.154336016E+10  0.155091857E+10  0.155592018E+10  0.155644833E+10  0.157676089E+10  0.159285023E+10  0.160552497E+10  0.161492766E+10
HD144589       280  6372.00   4.28   1.72  -0.05  0.263560820E+01  0.107133833E+01  0.126821282E+08  0.117102167E+08  0.197664025E+08  0.195946562E+08  0.196654693E+08  0.196686190E+08  0.196255016E+08  0.195190308E+08  0.196641171E+08  0.197442654E+08  0.197692701E+08  0.197234075E+08  0.196141076E+08  0.198037610E+08  0.199236844E+08  0.199709281E+08  0.199560041E+08
HD144628       281  5085.00   4.51   0.55  -0.41  0.212904877E+01  0.184304544E+01  0.259878807E+09  0.250425512E+09  0.594344327E+09  0.570538394E+09  0.573107525E+09  0.574927476E+09  0.576376283E+09  0.576737468E+09  0.581986259E+09  0.586083755E+09  0.589477196E+09  0.592123295E+09  0.593465977E+09  0.601027171E+09  0.607131730E+09  0.611733502E+09  0.615163822E+09
HD144846       282  6102.00   4.52   1.11   0.13  0.577070188E+01  0.170919166E+01  0.195060335E+07  0.147527620E+07  0.420626970E+07  0.408764601E+07  0.410779675E+07  0.411785971E+07  0.411868357E+07  0.410609152E+07  0.414799135E+07  0.417593786E+07  0.419455233E+07  0.420038345E+07  0.419276327E+07  0.424896476E+07  0.429281648E+07  0.432243392E+07  0.433833528E+07
HD144880       283  6152.00   4.38   1.33  -0.30  0.892995791E+01  0.908230875E+00  0.408129407E+07  0.294355757E+07  0.515688843E+07  0.509673237E+07  0.511432177E+07  0.511841852E+07  0.510914940E+07  0.508494502E+07  0.512801477E+07  0.514938470E+07  0.516007484E+07  0.515378225E+07  0.512873600E+07  0.518348430E+07  0.522013418E+07  0.523721203E+07  0.523562637E+07
HD145344       284  6143.00   4.39   1.48  -0.68  0.454282688E+01  0.504119714E+00  0.123223253E+08  0.103362672E+08  0.901154707E+07  0.905259770E+07  0.906711582E+07  0.906458149E+07  0.903436983E+07  0.897631170E+07  0.902726019E+07  0.904553883E+07  0.904028960E+07  0.900695388E+07  0.894079307E+07  0.900307912E+07  0.902946542E+07  0.902233514E+07  0.897890229E+07
HD145377       285  6054.00   4.53   1.11   0.12  0.210120453E+01  0.175781087E+01  0.381649710E+08  0.371076552E+08  0.842828872E+08  0.817297444E+08  0.821330195E+08  0.823627189E+08  0.823608083E+08  0.821368870E+08  0.829642350E+08  0.835445912E+08  0.839086687E+08  0.840436384E+08  0.839109303E+08  0.850429343E+08  0.858915596E+08  0.865066755E+08  0.868441403E+08
HD145417       286  5006.00   4.82   0.65  -1.23  0.126486030E+01  0.597419095E+00  0.101762538E+09  0.950017675E+08  0.947311278E+08  0.977618188E+08  0.981527428E+08  0.980706385E+08  0.976297726E+08  0.966300494E+08  0.974178559E+08  0.975947101E+08  0.973890766E+08  0.965913705E+08  0.951778856E+08  0.957882870E+08  0.957081699E+08  0.949706756E+08  0.937066294E+08
HD145598       287  5417.00   4.48   0.59  -0.78  0.148782007E+01  0.616670612E+00  0.643403488E+08  0.595290291E+08  0.751247382E+08  0.730379876E+08  0.735084114E+08  0.737691446E+08  0.737529415E+08  0.734839778E+08  0.743848769E+08  0.749935671E+08  0.753364256E+08  0.753717343E+08  0.750030739E+08  0.761399596E+08  0.768436241E+08  0.772000083E+08  0.771628498E+08
HD145666       288  5958.00   4.53   1.04  -0.04  0.227482253E+01  0.156033818E+01  0.535718662E+08  0.502507051E+08  0.104494525E+09  0.101291044E+09  0.101834192E+09  0.102093895E+09  0.102102876E+09  0.101834232E+09  0.102885944E+09  0.103612589E+09  0.104057305E+09  0.104205512E+09  0.104002343E+09  0.105454556E+09  0.106563474E+09  0.107311790E+09  0.107684743E+09
HD145809       289  5778.00   4.15   1.14  -0.25  0.277664400E+01  0.135830515E+01  0.744724406E+08  0.662445288E+08  0.132427433E+09  0.130032263E+09  0.130705598E+09  0.131032261E+09  0.131001854E+09  0.130545495E+09  0.131929914E+09  0.132848163E+09  0.133388483E+09  0.133468261E+09  0.133112382E+09  0.134883103E+09  0.136138652E+09  0.136932492E+09  0.137228432E+09
HD145927       290  5819.00   4.41   0.93  -0.03  0.288090547E+01  0.177581953E+01  0.165067353E+07  0.148561382E+07  0.350976254E+07  0.339308250E+07  0.341111163E+07  0.342253696E+07  0.342567332E+07  0.341888681E+07  0.345522551E+07  0.348228845E+07  0.350083811E+07  0.350966210E+07  0.350722486E+07  0.355838343E+07  0.359748247E+07  0.362679397E+07  0.364574265E+07
HD1461         291  5765.00   4.38   0.97   0.19  0.234759689E+01  0.230502408E+01  0.143861884E+10  0.143115802E+10  0.396963029E+10  0.382828321E+10  0.384932132E+10  0.386269458E+10  0.386856076E+10  0.386614086E+10  0.390471879E+10  0.393405824E+10  0.395669079E+10  0.397188675E+10  0.397702384E+10  0.403064369E+10  0.407599917E+10  0.411183385E+10  0.413974734E+10
HD14635        293  4806.00   4.45   0.78  -0.03  0.711713109E+01  0.282683786E+01  0.200235822E+07  0.134981509E+07  0.718974239E+07  0.690463176E+07  0.691439030E+07  0.693189926E+07  0.695868371E+07  0.699355683E+07  0.702767997E+07  0.706487161E+07  0.710771390E+07  0.716043381E+07  0.722036012E+07  0.729496361E+07  0.736364014E+07  0.743351047E+07  0.750744323E+07
HD14680        294  5011.00   4.46   0.69  -0.17  0.350148852E+01  0.237970583E+01  0.245327965E+07  0.215085840E+07  0.726849256E+07  0.699335593E+07  0.701224911E+07  0.703284630E+07  0.705316202E+07  0.707258391E+07  0.711815817E+07  0.716038931E+07  0.720215125E+07  0.724346947E+07  0.728399162E+07  0.736558672E+07  0.743604476E+07  0.750182071E+07  0.756285321E+07
HD147147       295  4856.00   4.51   0.71  -0.17  0.116113695E+02  0.249307706E+01  0.262607055E+06  0.133713833E+06  0.837545161E+06  0.803308534E+06  0.804456275E+06  0.806380010E+06  0.809136952E+06  0.812451927E+06  0.816708415E+06  0.820858275E+06  0.825682982E+06  0.830977387E+06  0.836669394E+06  0.845101446E+06  0.852594695E+06  0.859836809E+06  0.867154795E+06
HD147195       296  5557.00   4.48   0.68  -0.05  0.345511807E+01  0.202182082E+01  0.200140302E+07  0.173666675E+07  0.478505453E+07  0.456253622E+07  0.459056944E+07  0.460991997E+07  0.462338476E+07  0.462454896E+07  0.467661758E+07  0.471847857E+07  0.475086963E+07  0.477481407E+07  0.478653480E+07  0.485954477E+07  0.492069595E+07  0.497122545E+07  0.500793359E+07
HD14744        297  4923.00   4.45   0.44  -0.13  0.419335181E+01  0.249640421E+01  0.263740497E+07  0.217835845E+07  0.810999823E+07  0.767477912E+07  0.770586627E+07  0.773952519E+07  0.777863591E+07  0.781971714E+07  0.788315647E+07  0.794526381E+07  0.800916596E+07  0.807520242E+07  0.814584974E+07  0.825443710E+07  0.835277446E+07  0.844666259E+07  0.853623931E+07
HD14745        298  6290.00   4.72   1.46  -0.14  0.277487007E+01  0.106571817E+01  0.504741457E+07  0.456118669E+07  0.729094532E+07  0.712202099E+07  0.714493003E+07  0.715368577E+07  0.713805466E+07  0.710377589E+07  0.716012449E+07  0.719354070E+07  0.720335756E+07  0.719412001E+07  0.715997515E+07  0.723578497E+07  0.728457117E+07  0.730913443E+07  0.730624193E+07
HD14747        299  5516.00   4.43   0.72  -0.39  0.205865233E+01  0.143041672E+01  0.316967161E+08  0.296959046E+08  0.558107892E+08  0.537443123E+08  0.540828322E+08  0.542837174E+08  0.543443413E+08  0.542242541E+08  0.548638532E+08  0.553236491E+08  0.556524073E+08  0.557940352E+08  0.557347614E+08  0.565783860E+08  0.572055244E+08  0.576420221E+08  0.578625802E+08
HD147512       300  5530.00   4.40   0.81  -0.08  0.254927805E+01  0.202439393E+01  0.119845292E+09  0.113104158E+09  0.289634096E+09  0.278192737E+09  0.279790406E+09  0.280848314E+09  0.281427766E+09  0.281324642E+09  0.284269421E+09  0.286576019E+09  0.288428155E+09  0.289634096E+09  0.290020048E+09  0.294205447E+09  0.297589109E+09  0.300312280E+09  0.302272624E+09
HD147513       301  5858.00   4.50   1.03   0.03  0.254518459E+01  0.154846737E+01  0.114246857E+09  0.104336499E+09  0.255569432E+09  0.247863669E+09  0.249225184E+09  0.249911389E+09  0.250060593E+09  0.249557977E+09  0.252086841E+09  0.253967426E+09  0.255230740E+09  0.255809995E+09  0.255569432E+09  0.259094502E+09  0.261823858E+09  0.263905852E+09  0.265109952E+09
HD147518       302  5626.00   4.40   0.67  -0.63  0.191863752E+01  0.896895880E+00  0.120518658E+08  0.110191193E+08  0.142175299E+08  0.137823079E+08  0.138651921E+08  0.139109896E+08  0.139064739E+08  0.138609635E+08  0.140254863E+08  0.141407494E+08  0.142119295E+08  0.142175299E+08  0.141723702E+08  0.143886967E+08  0.145371037E+08  0.146208437E+08  0.146323169E+08
HD148211       304  5948.00   4.36   1.40  -0.62  0.154657879E+01  0.710413600E+00  0.100211155E+09  0.939554556E+08  0.960490249E+08  0.955520331E+08  0.958020932E+08  0.958616755E+08  0.956255845E+08  0.950236088E+08  0.956995168E+08  0.961259158E+08  0.961600211E+08  0.958482809E+08  0.952519620E+08  0.961465239E+08  0.966708996E+08  0.967346676E+08  0.964506482E+08
HD148303       305  4958.00   4.55   0.84  -0.03  0.276551645E+01  0.268657728E+01  0.436870248E+08  0.431844516E+08  0.150773134E+09  0.144278403E+09  0.144527036E+09  0.144870931E+09  0.145294788E+09  0.145779460E+09  0.146534920E+09  0.147294937E+09  0.148104993E+09  0.149032946E+09  0.149960119E+09  0.151508777E+09  0.152913975E+09  0.154289116E+09  0.155684992E+09
HD148577       306  5713.00   4.29   0.95  -0.09  0.225589823E+01  0.181224398E+01  0.542089577E+07  0.518415835E+07  0.117211138E+08  0.113537048E+08  0.114191941E+08  0.114598906E+08  0.114718930E+08  0.114494859E+08  0.115737144E+08  0.116636254E+08  0.117261243E+08  0.117579633E+08  0.117517486E+08  0.119189855E+08  0.120515883E+08  0.121474150E+08  0.122066511E+08
HD14868        307  5864.00   4.44   0.90   0.02  0.686138259E+01  0.173185447E+01  0.823901970E+06  0.586128589E+06  0.177798645E+07  0.171712410E+07  0.172723363E+07  0.173264209E+07  0.173438594E+07  0.173076606E+07  0.174941510E+07  0.176342460E+07  0.177290890E+07  0.177758747E+07  0.177706046E+07  0.180291324E+07  0.182354485E+07  0.183855024E+07  0.184867732E+07
HD148816       308  5908.00   4.39   1.36  -0.71  0.159621279E+01  0.627858071E+00  0.855845485E+08  0.796935480E+08  0.740109695E+08  0.738093494E+08  0.740432573E+08  0.740278664E+08  0.737893870E+08  0.733683529E+08  0.738805221E+08  0.741396193E+08  0.742016048E+08  0.739709391E+08  0.734332285E+08  0.741014259E+08  0.744476222E+08  0.744810582E+08  0.741831101E+08
HD149200       309  6416.00   4.64   1.74   0.15  0.406020338E+01  0.144027236E+01  0.481517514E+07  0.427396479E+07  0.952946653E+07  0.932140035E+07  0.935671771E+07  0.937079179E+07  0.935387340E+07  0.930741782E+07  0.938809639E+07  0.943624694E+07  0.945357851E+07  0.944331109E+07  0.939978406E+07  0.949850780E+07  0.956429409E+07  0.959432462E+07  0.959614057E+07
